Price,Close,High,Low,Open,Volume
Ticker,MCD,MCD,MCD,MCD,MCD
Date,,,,,
2003-04-28,9.414314270019531,9.425435982455289,8.980577030648844,9.147399535310589,15176600
2003-04-29,9.608938217163086,9.675666358180893,9.481040669067047,9.575573086029506,9600800
2003-04-30,9.508846282958984,9.603378713222678,9.380949777491876,9.514407138930357,10335900
2003-05-01,9.542210578918457,9.564454003318547,9.291977357541722,9.481042222443065,5473300
2003-05-02,9.781323432922363,9.83137008407859,9.492165239714168,9.57557597143288,4660400
2003-05-05,9.725714683532715,9.831368829224283,9.592257317691983,9.831368829224283,5003300
2003-05-06,9.942584037780762,10.025995830110087,9.725715923224511,9.747959350678997,8195200
2003-05-07,9.67010498046875,9.909216437548995,9.592255133279693,9.809123170806137,7425000
2003-05-08,9.592257499694824,9.66454650982917,9.414314341864236,9.481042495738265,6003200
2003-05-09,9.775760650634766,9.786882362173406,9.653425005584083,9.731274865104991,6053800
2003-05-12,10.170574188232422,10.176133984067365,9.697911995393245,9.781322721041352,8589200
2003-05-13,10.159449577331543,10.248421134060395,10.003748822743745,10.170571287078804,8963800
2003-05-14,10.320711135864258,10.320711135864258,10.037113873311922,10.23173957043114,5266900
2003-05-15,10.342954635620117,10.45972941839842,10.253983069515298,10.287347141648423,8349000
2003-05-16,10.298467636108398,10.415242405093215,10.253981858310668,10.398560901309445,4385600
2003-05-19,10.098282814025879,10.248422737226514,10.064918740189555,10.248422737226514,3927000
2003-05-20,9.425437927246094,10.287350666986844,9.219690447231315,10.092724901702615,27215600
2003-05-21,9.620060920715332,9.731275926988015,9.403192825170997,9.720154214235766,22420100
2003-05-22,9.731271743774414,9.903653974832144,9.636739347267056,9.714589181817427,10871500
2003-05-23,9.89809513092041,9.925899406495127,9.670105374331069,9.731273719970778,6701700
2003-05-27,9.881418228149414,10.014875631187499,9.786885768419292,9.903660598343182,6552900
2003-05-28,10.153891563415527,10.259545714326249,9.931462609359995,9.959265830882593,9309600
2003-05-29,10.19837760925293,10.3540784112978,10.098284312268722,10.098284312268722,4557900
2003-05-30,10.41524600982666,10.470853516475822,10.187256187127568,10.198377900582395,6125000
2003-06-02,10.50977897644043,10.787815462910414,10.415246528615633,10.520900690449235,7648400
2003-06-03,10.65991497039795,10.665475825334862,10.409681801359998,10.509775068975179,4458900
2003-06-04,10.559820175170898,10.693277492476636,10.537577819265515,10.63767001177646,4967400
2003-06-05,10.721085548400879,10.776691988109379,10.45416975892576,10.559823903496644,6365700
2003-06-06,11.710894584655762,11.86103451717535,11.065850127117733,11.093654407561091,20814200
2003-06-09,11.605242729187012,11.63860680862557,11.34388776848092,11.443981067421554,8762500
2003-06-10,12.050101280212402,12.0556621371772,11.3939350071165,11.582999901419557,10202700
2003-06-11,12.03341293334961,12.200235380344685,11.799862356056108,12.038973787645228,8110500
2003-06-12,12.022294044494629,12.127947109697129,11.772060867699949,12.038975549197833,5308100
2003-06-13,11.933323860168457,12.10014636563847,11.84991313774589,11.955567285147742,3713000
2003-06-16,12.344819068908691,12.344819068908693,11.905520959390701,11.911081815784906,5991900
2003-06-17,12.344819068908691,12.411547224389333,12.189118271745688,12.344819068908693,6999500
2003-06-18,12.261408805847168,12.344820601490717,12.205802356251521,12.344820601490717,4387000
2003-06-19,11.988932609558105,12.22804414984295,11.816550290530076,12.050100973991436,7900900
2003-06-20,12.244723320007324,12.278087391058179,11.988929280284916,12.194676683118695,9686200
2003-06-23,12.439352035522461,12.472716114682067,12.111268918682299,12.239165439314917,6623700
2003-06-24,12.528321266174316,12.645096051602327,12.40042370894991,12.51163869941685,6590100
2003-06-25,12.367055892944336,12.567242390944825,12.289206059555003,12.539438121431182,5600400
2003-06-26,12.48383617401123,12.483836174011229,12.205799743058861,12.344817958535046,4332600
2003-06-27,12.439352035522461,12.761874295731863,12.328137024157169,12.42823032226094,5476700
2003-06-30,12.266966819763184,12.522760883241817,12.17799524828143,12.439350167555773,5748900
2003-07-01,12.200239181518555,12.272528188635361,11.905520175773463,12.12238825774872,6189300
2003-07-02,12.633981704711914,12.66734685767522,12.06678789246555,12.122394359486982,6537700
2003-07-03,12.578369140625,12.789676370506253,12.456032426976769,12.51163992766916,4350100
2003-07-07,12.734067916870117,12.92313276870081,12.494956424223956,12.567246487901752,6528600
2003-07-08,12.678462028503418,12.767433609988537,12.611733872702036,12.661780519865529,7178500
2003-07-09,12.706269264221191,12.806362581815192,12.489400055892473,12.650661747710618,7697300
2003-07-10,12.37818431854248,12.706267452487172,12.300334442903065,12.706267452487172,5246200
2003-07-11,12.556129455566406,12.706269433963113,12.322578731602144,12.378186248855572,5054200
2003-07-14,12.18911361694336,12.745186316510804,12.155749551944174,12.700700542970388,14126000
2003-07-15,11.722012519836426,12.34481441296912,11.610797555147709,12.34481441296912,13689300
2003-07-16,11.74425983428955,11.772063054375817,11.510709179440402,11.733138122005101,10086600
2003-07-17,11.393929481506348,11.710890750410886,11.343882853718842,11.677526685427383,5163800
2003-07-18,11.894402503967285,11.961131738347099,11.583001884986954,11.621926829781346,7373900
2003-07-21,11.605242729187012,11.894399852029446,11.571877589123492,11.894399852029446,6023500
2003-07-22,11.722012519836426,11.816544921634481,11.560751987724746,11.571872635694012,4073800
2003-07-23,11.794301986694336,11.88883439235765,11.644163157037529,11.799862841218596,3731200
2003-07-24,11.722012519836426,12.033412936090519,11.710890811242653,11.87215240397884,3711200
2003-07-25,11.922204971313477,11.950008196024138,11.57187840045892,11.722018359396586,3978000
2003-07-28,11.82210636138916,11.89995620415186,11.649724112146943,11.833228070533705,4591600
2003-07-29,12.317018508911133,12.456036778900254,11.733142199206913,12.100150347128176,10748700
2003-07-30,12.456031799316406,12.517200153058242,12.194677938044128,12.216920300825375,7254500
2003-07-31,12.79524040222168,12.895333716184645,12.595053774295746,12.622858061854972,9256600
2003-08-01,12.772992134094238,12.828599627524882,12.60617071442703,12.795235555716385,4428600
2003-08-04,12.556129455566406,12.706269433963113,12.344822162753585,12.667344490073264,4703600
2003-08-05,12.233598709106445,12.556120814467002,12.189112938043763,12.556120814467002,3999600
2003-08-06,12.133508682250977,12.200237886883425,11.994490478172713,12.066780538243258,4300600
2003-08-07,12.266966819763184,12.361499247040644,12.166873536690012,12.233602745613725,3422400
2003-08-08,13.284581184387207,13.290142040638244,12.73406914303309,12.778554932416506,15961700
2003-08-11,13.212292671203613,13.334628331452056,12.950938781326293,13.17892859306766,6432400
2003-08-12,13.228976249694824,13.312386981709764,13.089958009461586,13.101078662605245,6500200
2003-08-13,12.884215354919434,13.262345279151056,12.806365450739534,13.234540984354378,6732300
2003-08-14,12.761873245239258,12.811919890171557,12.472715087991492,12.734068964374165,7330500
2003-08-15,12.77855396270752,12.789675674365615,12.650657460513814,12.789675674365615,2884300
2003-08-18,12.633981704711914,12.789682569997892,12.595056753546762,12.789682569997892,4503200
2003-08-19,12.722946166992188,12.761872156883637,12.539442171431595,12.645096308458838,3047300
2003-08-20,12.78967571258545,12.817478931188976,12.639535786626885,12.678460716921743,2740800
2003-08-21,12.511638641357422,12.834160839465202,12.483835424182084,12.78967505560981,5088900
2003-08-22,12.205798149108887,12.583926754899611,12.038975675947855,12.545001829349438,7953000
2003-08-25,12.344819068908691,12.372622290254807,12.12238905564014,12.189118271745688,4139100
2003-08-26,12.400423049926758,12.433788181668495,12.172433286148374,12.272526560124192,4326800
2003-08-27,12.545002937316895,12.667339640564627,12.456031368022963,12.456031368022963,4304200
2003-08-28,12.428223609924316,12.628409037389124,12.394859548784245,12.567241768736391,4295400
2003-08-29,12.467155456542969,12.567248756240343,12.26696885714822,12.322576363716202,4173500
2003-09-02,12.511638641357422,12.628413426243545,12.294770577640481,12.483835424182084,6850400
2003-09-03,12.617293357849121,12.622854213665692,12.450470865226459,12.511639218583914,6741300
2003-09-04,13.00654125213623,13.067709593890482,12.684019100329023,12.711823374137591,9658300
2003-09-05,12.956501960754395,13.089960429400753,12.81748369482087,13.00654862134048,5618500
2003-09-08,12.984298706054688,13.062148550344336,12.9120086558218,12.962055287329312,5213600
2003-09-09,13.117755889892578,13.484763809761906,13.089952677421248,13.484763809761906,10260200
2003-09-10,12.900885581970215,13.134436131560818,12.86752046015414,13.067706948553052,4910600
2003-09-11,13.178930282592773,13.251219304592203,13.012107749276693,13.03435117796886,5309800
2003-09-12,13.05659294128418,13.123322163644877,12.934257271018742,13.08995808277703,4965700
2003-09-15,13.062150955200195,13.151122525232973,13.0287868815941,13.03990859300439,5007600
2003-09-16,13.206731796264648,13.234535017901555,13.15112429236592,13.15112429236592,5930800
2003-09-17,13.206731796264648,13.290142521800284,13.15112429236592,13.178928574627744,4461000
2003-09-18,13.295698165893555,13.329062230902993,13.15667999095897,13.15667999095897,6326400
2003-09-19,13.301265716552734,13.356873226646504,13.151125757487069,13.312387430696496,7493300
2003-09-22,13.140005111694336,13.27902336791915,13.11776274222343,13.234537568352215,3400400
2003-09-23,13.290142059326172,13.379113638218113,13.234534557362487,13.273460551174484,4919900
2003-09-24,13.306819915771484,13.551492201391206,13.27345585065841,13.329062272305363,9402600
2003-09-25,12.989862442016602,13.323505311905876,12.956497306527822,13.301262948871505,5729200
2003-09-26,13.123316764831543,13.256774094024799,12.745187135138371,12.817476124050502,7932800
2003-09-29,13.1956148147583,13.206736531650815,12.956503204695732,13.06771825237028,5132500
2003-09-30,13.089957237243652,13.295703626701213,12.934256435542709,13.195610329938102,4417000
2003-10-01,13.462528228759766,13.512574888843462,13.19005255754031,13.206735131109937,6430900
2003-10-02,13.501449584960938,13.762803450478419,13.49032787307726,13.551496227812663,5702600
2003-10-03,13.490324974060059,13.773922202400978,13.390231709866251,13.501446683553723,6266900
2003-10-06,13.40135383605957,13.468081973847212,13.3346246376473,13.42915705003365,4453700
2003-10-07,13.746119499206543,13.829531269314517,13.53481229780731,13.723877138302543,8097900
2003-10-08,13.429156303405762,13.868454272019807,13.379109672535185,13.868454272019807,8898200
2003-10-09,13.462528228759766,13.67383658480763,13.401360913588174,13.59598669606641,6985000
2003-10-10,13.5070161819458,13.623791024484104,13.295707808840385,13.568183502055033,5703900
2003-10-13,13.612656593322754,13.618217446434217,13.479199300520486,13.545928477233762,2887100
2003-10-14,13.562617301940918,13.601542234122608,13.462524013116653,13.512570657528785,3653100
2003-10-15,13.301265716552734,13.623788002346549,13.27346249181837,13.61822714527467,6484100
2003-10-16,13.345749855041504,13.451404005035558,13.234534848666197,13.384674789085391,4880200
2003-10-17,13.429156303405762,13.440278012626903,13.24565234375517,13.373548817924613,4468800
2003-10-20,13.445841789245605,13.462523296077924,13.373551724222892,13.401356003318089,3551300
2003-10-21,13.201169967651367,13.429159762284101,13.078834316583142,13.356870754976706,5718700
2003-10-22,13.290142059326172,13.468085217110055,13.117759757801144,13.29014205932617,8938600
2003-10-23,13.345749855041504,13.429160579510533,13.123320902915793,13.123320902915793,6996900
2003-10-24,13.45140552520752,13.45140552520752,13.134444100029784,13.234536344329312,4622800
2003-10-27,13.484766960144043,13.618224320309665,13.40135624261863,13.440281173422168,4972500
2003-10-28,13.679394721984863,13.679394721984862,13.351311598077249,13.62378721510434,6690700
2003-10-29,13.684953689575195,13.701635196899046,13.490327972673255,13.701635196899046,5867100
2003-10-30,13.751680374145508,13.768362940315772,13.623783882047647,13.684952230713892,3854000
2003-10-31,13.901823997497559,13.94630979186455,13.757244900648585,13.785049185018579,7744100
2003-11-03,14.118684768676758,14.268824644305031,14.024152372239453,14.107564121338124,7350300
2003-11-04,14.519060134887695,14.569106768247579,14.068640434648724,14.17985541114283,10074300
2003-11-05,14.54130744934082,14.791540701417183,14.346681704461979,14.519065082836798,7599700
2003-11-06,14.44677734375,14.56911409151184,14.335563371978058,14.541309803099988,8072500
2003-11-07,14.463459014892578,14.89163548410871,14.452337300221359,14.863831197430663,13722000
2003-11-10,14.457895278930664,14.669202512486242,14.402287777271338,14.507941924361567,7040800
2003-11-11,14.513500213623047,14.519061068867932,14.352238593395441,14.463453577043769,6605600
2003-11-12,14.818451881408691,14.953986374201564,14.637739224351526,14.654681439875285,6355000
2003-11-13,14.722451210021973,14.846691995440551,14.66597822366195,14.818454963694228,5809200
2003-11-14,14.502206802368164,14.733745061926182,14.406203054956359,14.682919485229784,4395400
2003-11-17,14.118192672729492,14.55303326556139,13.971363339677191,14.496560279443948,6134600
2003-11-18,13.948779106140137,14.270673826305485,13.926189473852697,14.146433002990472,5886900
2003-11-19,13.920533180236816,13.96006393437421,13.813234649626555,13.948770202572286,3862100
2003-11-20,13.937479972839355,14.073014493183098,13.869712174101174,13.926185160194223,3979300
2003-11-21,14.101250648498535,14.265022202787607,14.056072474407177,14.101250648498535,4474200
2003-11-24,14.479619979858398,14.541740380535401,14.219845717268676,14.231140531415907,4019600
2003-11-25,14.547388076782227,14.620802215933026,14.344085726621884,14.462679123259678,3154500
2003-11-26,14.338433265686035,14.530440733799331,14.259371747215527,14.428789594547304,4763700
2003-11-28,14.473970413208008,14.620799743816166,14.242432143400075,14.242432143400075,1889900
2003-12-01,14.880577087402344,14.937050080331648,14.62644915778685,14.654686192817875,5393100
2003-12-02,14.953987121582031,14.976576743409378,14.880573004908069,14.948339716125195,5465300
2003-12-03,14.942695617675781,15.162940170705483,14.8805762981677,15.010463421023234,3832600
2003-12-04,14.99917221069336,15.253300187876764,14.795870906079587,14.942699207193385,6235500
2003-12-05,14.67727279663086,14.937048098790909,14.643389436221325,14.857985488325186,3603500
2003-12-08,14.468327522277832,14.886225988485242,14.377970078242445,14.795869621582714,6459600
2003-12-09,14.35537338256836,14.598206384806359,14.327137437851857,14.575616767327361,4643000
2003-12-10,14.428788185119629,14.428788185119629,14.265017758980594,14.287606300423224,3227000
2003-12-11,14.569978713989258,14.69421953559718,14.423150414670156,14.423150414670156,4514200
2003-12-12,14.558675765991211,14.66032581419004,14.406199077994584,14.603853924234777,3826100
2003-12-15,14.35537338256836,14.75068307139286,14.33278376508936,14.73938826265336,4367900
2003-12-16,14.050420761108398,14.42878825706673,14.027832219553135,14.321490799697694,5742200
2003-12-17,13.835829734802246,14.084310243881562,13.779356744947943,13.977011670871658,6037700
2003-12-18,14.010893821716309,14.089956431524955,13.881006710282058,13.920537476620083,4668100
2003-12-19,13.722882270812988,14.12948689207905,13.32192613276737,14.118192079903311,11544700
2003-12-22,14.208550453186035,14.225492673870379,13.615586731959457,13.615586731959457,6964200
2003-12-23,14.276310920715332,14.31019426753513,14.18030720711576,14.231132765911545,5293900
2003-12-24,13.530876159667969,13.62687991873982,13.045211034774505,13.186392970048834,23082500
2003-12-26,13.604290962219238,13.694647311921093,13.508287206019432,13.55346538087036,7277700
2003-12-29,13.892301559448242,13.9261849196658,13.621232523442568,13.864064528323109,13575900
2003-12-30,13.993948936462402,14.044774501623403,13.751115920055907,13.768057057021368,6671200
2003-12-31,14.022184371948242,14.056067721776982,13.897944704488015,14.027831776441744,4572900
2004-01-02,13.999604225158691,14.135138782871373,13.92618899985625,14.089960596967146,4576400
2004-01-05,14.135129928588867,14.174660681851284,14.005241782985188,14.106892906878398,5455000
2004-01-06,14.304553031921387,14.389261974064974,14.09560330264341,14.106898115497925,5231300
2004-01-07,14.349733352661133,14.372322981749154,14.191609180443388,14.310202578889896,6675100
2004-01-08,14.400553703308105,14.434437057483521,14.21419363964471,14.304549968867423,5282400
2004-01-09,14.202906608581543,14.428797555365806,14.202906608581541,14.276321839494551,4583000
2004-01-12,14.180310249328613,14.202898793010515,13.95441834971514,14.1351320848324,5013800
2004-01-13,13.914889335632324,14.185959433739706,13.858417430778639,14.129486451753479,5628300
2004-01-14,14.157718658447266,14.169013467282731,13.988300834444303,14.005241970565246,6205000
2004-01-15,14.202906608581543,14.389266774320186,13.977015661797276,14.202906608581541,5403900
2004-01-16,14.293259620666504,14.315849248590679,14.118194312785137,14.174667305462826,4683100
2004-01-20,14.21419620513916,14.400556302438353,14.09560282842189,14.35537812967287,4128500
2004-01-21,14.411849021911621,14.473968327234832,14.242430090795947,14.298903067834505,3649300
2004-01-22,14.338433265686035,14.496557379759457,14.29890250645078,14.332785860490656,2965200
2004-01-23,14.259373664855957,14.40055558232978,14.05042395305638,14.310199241317138,4601300
2004-01-26,14.276310920715332,14.372314634314904,14.061713877548208,14.276310920715332,4841900
2004-01-27,14.37231731414795,14.485262183650802,14.344080288922953,14.411848072330566,4911700
2004-01-28,14.039133071899414,14.45703150330883,13.971365263799049,14.428794467795024,6016800
2004-01-29,14.400553703308105,14.440084462701492,14.197251423990798,14.28760775321351,6641400
2004-01-30,14.536091804504395,14.598212200185825,14.332789474734382,14.34408428797331,4962300
2004-02-02,14.67727279663086,14.824102127915651,14.524796059089045,14.581269044526673,5774000
2004-02-03,14.767623901367188,14.812802058256793,14.603853486566951,14.603853486566951,3297600
2004-02-04,14.914459228515625,14.970932216811093,14.841045097724377,14.880575866391407,5659000
2004-02-05,15.078230857849121,15.106466813563461,14.795866992175036,14.812808134750576,5668000
2004-02-06,15.337996482849121,15.400116843090741,15.061280179158738,15.360586096439551,8223100
2004-02-09,15.196818351745605,15.37188359142518,15.129051648639077,15.208113161307468,5984900
2004-02-10,15.123403549194336,15.258938026314206,15.061283176589793,15.123403549194336,3390600
2004-02-11,15.275884628295898,15.275884628295898,15.089524520936873,15.11776155364743,8295900
2004-02-12,15.066937446594238,15.264592386383182,15.049995225309667,15.208119392567374,3811200
2004-02-13,15.0386962890625,15.12905370068078,14.937046220615317,15.027402555101126,3257200
2004-02-17,15.247644424438477,15.275880372149306,15.100815126650962,15.129052151494154,3214300
2004-02-18,15.275884628295898,15.326710210042238,15.196823090971664,15.247648672718004,4258600
2004-02-19,15.38883113861084,15.530013075662314,15.326710741625726,15.343652961839673,5072000
2004-02-20,15.337996482849121,15.45658979993475,15.219404242895555,15.377527229500311,4831600
2004-02-23,15.682489395141602,15.784140559365914,15.321062913773739,15.326710320356497,6208800
2004-02-24,15.603429794311523,15.744611754755335,15.5469578718403,15.688139832284111,4923800
2004-02-25,15.778494834899902,15.840614159667336,15.59213470633203,15.682491067023557,4734300
2004-02-26,15.981803894042969,16.032629506335212,15.67685129742282,15.688146117295164,5509700
2004-02-27,15.981803894042969,16.241579365440355,15.422723235961605,15.422723235961605,5390300
2004-03-01,16.043914794921875,16.139918552536773,16.02132624572978,16.038267388340685,4812800
2004-03-02,16.049564361572266,16.12297850274302,15.993091365292475,15.993091365292475,3740800
2004-03-03,16.314983367919922,16.382751167767324,16.026972103550566,16.026972103550566,5100200
2004-03-04,16.2867431640625,16.47310321860912,16.235917596719574,16.2923905690042,5007600
2004-03-05,16.857120513916016,16.93053463424249,15.95355606138455,15.95355606138455,11285300
2004-03-08,16.55216407775879,16.93053157680343,16.54651667304083,16.857117469734607,5445100
2004-03-09,16.365816116333008,16.885365885603886,16.348874966800842,16.59735449509288,7616900
2004-03-10,16.326278686523438,16.738529673396126,16.320631279933483,16.39404648847023,4929300
2004-03-11,16.207687377929688,16.580407618765012,16.14556697874622,16.26415929304258,5398400
2004-03-12,16.382753372192383,16.427931552458844,16.179451022426917,16.354516336317857,3233300
2004-03-15,16.06650161743164,16.269802833212427,16.015676044203325,16.269802833212427,4228900
2004-03-16,16.185096740722656,16.38839906927397,16.089092983032607,16.2811004984127,3493700
2004-03-17,16.207687377929688,16.286748920793926,16.09474139343843,16.22462852161046,4023400
2004-03-18,15.8236665725708,16.13426630134429,15.68813208671697,16.08344073450756,6672200
2004-03-19,15.868847846984863,16.038265718248123,15.755901881387652,15.823669676172491,6240600
2004-03-22,16.010032653808594,16.213333920575874,15.61472278003248,15.61472278003248,6544400
2004-03-23,15.676843643188477,16.015680533988213,15.552603916652778,16.010033126809393,4426400
2004-03-24,15.642956733703613,15.84625796042411,15.569541534142223,15.609072298306415,3455300
2004-03-25,16.06650161743164,16.09473756827738,15.699427793642139,15.727664821620358,3400200
2004-03-26,15.738959312438965,15.993086096275217,15.710722285035521,15.925319384771866,4185000
2004-03-29,16.07779884338379,16.16250886858391,15.823671999181569,15.823671999181569,5874500
2004-03-30,16.185096740722656,16.26415827865587,15.970500676132787,16.010031445099393,2617200
2004-03-31,16.134275436401367,16.235926627628665,16.06086128558885,16.20769066434684,3228000
2004-04-01,16.326278686523438,16.388399081880273,16.185096753172573,16.2359223353495,3696600
2004-04-02,16.343217849731445,16.518283112748094,16.128620747978484,16.128620747978484,3369400
2004-04-05,16.58041000366211,16.619940780780265,16.247220486333507,16.258515301833807,2826000
2004-04-06,16.382753372192383,16.484404547075115,16.33757519192592,16.44487377398356,3871400
2004-04-07,16.320634841918945,16.5634679926221,16.23027847102469,16.32628224974145,5193400
2004-04-08,16.19074249267578,16.4900485483292,16.049560573861772,16.388397394441903,3395900
2004-04-12,16.38839340209961,16.467454912693025,16.25285892231134,16.275447463709902,3120300
2004-04-13,15.964853286743164,16.50134398736203,15.959205880151469,16.399693900109554,4626600
2004-04-14,15.247644424438477,15.727663075449122,14.908807666246704,15.42270966993682,15812600
2004-04-15,15.208117485046387,15.275884207419312,14.976579208862407,15.24200084623285,6686700
2004-04-16,15.507416725158691,15.620362656682978,15.270232207795711,15.360588522162246,4317900
2004-04-19,15.106467247009277,15.326710723871997,14.937049353596832,14.937049353596832,15179300
2004-04-20,14.993514060974121,15.37752891709841,14.993514060974121,15.27587779904996,5193900
2004-04-21,15.219412803649902,15.247648759388294,14.99352084921209,15.106466826430996,5134400
2004-04-22,15.473542213439941,15.575193394437983,15.219415338077681,15.247651298518095,5902800
2004-04-23,15.439648628234863,15.558240876165113,15.332350110727395,15.445296032012322,3640400
2004-04-26,15.428361892700195,15.55824901614148,15.258943999266583,15.507423432684856,3956900
2004-04-27,15.36059284210205,15.699428577702987,15.275882831069282,15.518715898147144,3952000
2004-04-28,15.592133522033691,15.801082186337384,15.484834947937559,15.682489875862213,6286000
2004-04-29,15.349294662475586,15.699425133007892,15.315411311776527,15.693778805501632,3574200
2004-04-30,15.377532958984375,15.620366009897854,15.360591819611548,15.56389303201269,4072100
2004-05-03,15.676843643188477,15.744610375068754,15.388832339865337,15.490483514818537,3786300
2004-05-04,15.592133522033691,15.744609195911384,15.434009364267427,15.744609195911384,3017400
2004-05-05,15.70507526397705,15.744606026177031,15.445301068301466,15.518715187082506,3161100
2004-05-06,15.400121688842773,15.597776561424217,15.258939790874942,15.541303586810605,2731000
2004-05-07,15.083879470825195,15.411422638641055,15.049996103411871,15.236356239884406,3515500
2004-05-10,15.044342994689941,15.428357936955047,14.970928880260399,15.089521159830987,4418600
2004-05-11,14.937047958374023,15.0782298820746,14.812807176152655,15.01046208475998,5243700
2004-05-12,14.722451210021973,15.151644398372481,14.519148889978938,14.835397182742021,5934300
2004-05-13,14.733744621276855,14.824100960005335,14.569973084123664,14.761980573204811,3763200
2004-05-14,14.778921127319336,14.953986379261146,14.626444418951113,14.73374296303976,2746000
2004-05-17,14.609506607055664,14.711156691980559,14.400556876478205,14.541738806639756,2849700
2004-05-18,14.564324378967285,14.682916650272887,14.473966977850003,14.64338589317102,3529900
2004-05-19,14.541733741760254,14.699857836234392,14.468319637584713,14.688563027243609,3845100
2004-05-20,14.293259620666504,14.63774390658094,14.146430270557609,14.513504184396218,5335400
2004-05-21,14.37231731414795,14.423142882420564,14.304549530740335,14.304549530740335,4331500
2004-05-24,14.315845489501953,14.44008517906352,14.219841750298594,14.344081439860162,4298100
2004-05-25,14.37231731414795,14.440084020423186,14.2254880143751,14.231135419420099,5841400
2004-05-26,14.541733741760254,14.615147845935796,14.40055186077229,14.423141478753855,4708200
2004-05-27,14.835395812988281,14.937046963624336,14.609504965537337,14.654683135027526,6268000
2004-05-28,14.908815383911133,14.970935793590908,14.767633418008314,14.886226829475799,4617900
2004-06-01,14.948335647583008,15.044339359954641,14.767623030679266,14.801506377065678,3041300
2004-06-02,14.925756454467773,14.937051269379296,14.795869314383776,14.795869314383776,3638900
2004-06-03,14.976578712463379,15.264589965833745,14.914458321403322,14.925753133801985,4844100
2004-06-04,15.168590545654297,15.360598102723305,15.055644543684442,15.168590545654297,3533400
2004-06-07,15.0274019241333,15.247645345553364,14.97092894816773,15.230703129623963,5373200
2004-06-08,15.157294273376465,15.213767268934193,15.033054544855698,15.07258531860627,4501900
2004-06-09,15.010466575622559,15.213768951258245,14.976583205394249,15.185531911790557,3523100
2004-06-10,15.275884628295898,15.275884628295898,15.049993752274755,15.100819334021095,4980600
2004-06-14,15.247644424438477,15.366236697382798,15.14034588429907,15.151640694236347,4753000
2004-06-15,15.066937446594238,15.304123158914416,14.999169638588716,15.247650165098609,6445300
2004-06-16,15.083879470825195,15.1347050605116,15.021760143422904,15.100821693098274,3503200
2004-06-17,15.089524269104004,15.151644662897823,14.982226777992588,15.027404952442827,4083500
2004-06-18,15.20246696472168,15.20811436995143,15.01610690066953,15.089521014391476,4213700
2004-06-21,15.168590545654297,15.230709877318102,15.066939359308009,15.134706098783598,2389600
2004-06-22,15.191176414489746,15.24200199867867,15.078231509617579,15.089525246111897,3009300
2004-06-23,15.309774398803711,15.332362955705408,15.112119409531939,15.191180974387434,4084800
2004-06-24,15.292821884155273,15.462239716898072,15.236348914196903,15.24764372361504,3484500
2004-06-25,15.241995811462402,15.337999534055736,15.241995811462402,15.270232834067663,3542100
2004-06-28,15.010466575622559,15.247652321486555,14.908815387804713,15.134706317881635,6599400
2004-06-29,14.914459228515625,15.038698941059527,14.897517008887185,15.02175779856375,3617200
2004-06-30,14.682912826538086,14.9313931913534,14.569966912404198,14.920098384513599,7796100
2004-07-01,14.857982635498047,14.942691558823533,14.733742953096158,14.733742953096158,5094700
2004-07-02,14.750690460205078,14.953991733691078,14.70551227974899,14.852340558381686,2391600
2004-07-06,14.75633430480957,14.778923929799157,14.536090846824125,14.682920177858623,3250600
2004-07-07,14.920106887817383,15.027405459683235,14.70551082121836,14.711157150724164,3277600
2004-07-08,14.965289115905762,15.016114712281365,14.841049367617057,14.852343106819324,2683600
2004-07-09,14.970932006835938,15.033052400802948,14.920106425796135,14.920106425796135,2365000
2004-07-12,15.145992279052734,15.16293449282863,14.920101481035584,14.920101481035584,2617000
2004-07-13,15.066937446594238,15.236355350908894,14.999169638588716,15.151646398751566,3130000
2004-07-14,15.693777084350586,15.806721933338116,15.258936669061535,15.304114824082983,10355800
2004-07-15,15.761550903320312,15.851907254208767,15.676841959003971,15.699430508159752,6123600
2004-07-16,15.70507526397705,15.812373816471633,15.609071522720315,15.812373816471633,3930500
2004-07-19,15.772841453552246,15.925318158391514,15.67683772203853,15.67683772203853,3274800
2004-07-20,15.902724266052246,15.95354982067807,15.789778349743283,15.82931017444388,2711300
2004-07-21,15.620368003845215,15.930967806163135,15.586484643641876,15.925321477073078,4406600
2004-07-22,15.569546699523926,15.744612031959294,15.4227173288213,15.642961923441687,5644400
2004-07-23,15.292821884155273,15.58083306152388,15.236348914196903,15.456593389321315,2999600
2004-07-26,15.236355781555176,15.44530554143967,15.236355781555174,15.366242917009776,3152100
2004-07-27,15.524369239807129,15.603430798059065,15.191179705555474,15.191179705555474,3530900
2004-07-28,15.422714233398438,15.484834629302041,15.22505930954098,15.388830870693143,2685000
2004-07-29,15.383183479309082,15.467892424722663,15.275884907314452,15.411420512535397,2391500
2004-07-30,15.530014038085938,15.541308852261864,15.360596133978106,15.388832092285156,2589700
2004-08-02,15.507416725158691,15.580831903789147,15.428355219371031,15.428355219371031,2600500
2004-08-03,15.38883113861084,15.58083865917146,15.292827378330527,15.530013075662314,2704600
2004-08-04,15.337996482849121,15.360586096439551,15.010454625712335,15.292818332800326,3312800
2004-08-05,15.17988109588623,15.417066788500048,15.129056590520756,15.332357843380686,2743400
2004-08-06,14.874933242797852,15.123413824915822,14.818460236343814,15.010467812007743,4792700
2004-08-09,14.773274421691895,15.055638231092937,14.75633220536015,14.841042209886425,3177000
